speaker_id,sex,accent,age,n_total,n_kept
83b4e2379a93a004455402007f8482548f5db18f74400cd9755e8e199254745d316e8e0fbf91cfec0a7cbbc16dc3d74178919b6e2f7de805baf80b720e82f5e9,male_masculine,United States English,twenties,13,13
d8200707f338d33ae411569ae72427ab7a9fa042c1c5ebac3a4da3127607d821991156ca03dce69ae8945b9fbeef94eef39d1e738c23c76c4671037740f79246,,,twenties,7,7
98c0da21214904b7b527ec2bc1d54340ebb98ef89ff34956f57e8d5e5ddb4699ceae50369887e0600f7e396bdca8be76c31853d1918aa2ffdf44cdbf7f0850a5,female_feminine,Canadian English,sixties,16,16
1d71aa0453aa10e5b4aa05091eddaae210bea62f4f4f70ffa504ba614d9512afcb5f135ae353baef02d66969ea55d58fbaf894b0aef59f89b67792776990ffde,male_masculine,Canadian English,fourties,12,12
193ac5b84bfb991cfac40ceb5212571efdd51e50f66acce33e264a8f3db03c507f032b3e8657d4b68bc0f37792b212ff8bd762e81e4583207fc687a24bbcfe84,,,,16,16
305c4fbec880063da55261a2e4779ee9f274aa4399738b5da12c89f081dd368765871e9ed58e7776243b4d6501854d7ff6a40641e29f6c38d889f8ac2ebb0fe2,male_masculine,United States English,twenties,25,25
f12a988e9d251485294edec8740dfec779b45127c1bb06f7d947493c4ed8d3c166e337e17cf090f89069ceb116f1625da7cbe1b91e78b7c41bbf743302a8f6d6,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,25,25
3e958d68bdb4e53eda8db69ddba788bee3b7cf8f5ca3f009ab2227c041dc4dacbe7a985904ea49cddcce1feafb55f4964b161160282bb05429d5c27f8fd43061,male_masculine,Scottish English,fourties,26,26
be34a6051a69469e2691ad8b17cf6b4cfa05a4bf56feaf26aa07c7c62ca75f5e95156158cb407549905cd00b3146add9ace58096bc05d162897e11960f513b61,male_masculine,,teens,12,12
6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,21,21
6143c1f8726693e689f7942f0b5ca2eb3333120fd7b3aa88c50c985fbaea9884e42aa9112cd703e4faa26da7ee78eb21e66c03b074b3eb52d1c088136702b314,,,,5,5
0f825549909f40c7775842104bc602adc91a08e9598e580af78f65f39e679000c479cd2a384d9e5597ac5c2989b9c7af077b392b72241879b0d1a992662ceb50,,"Southern African (South Africa, Zimbabwe, Namibia)",,33,30
588d0c3ebb605b8f3a0cb145a01bab17ed4b29bf7dd906afa8d4a279446b28a5d7a175b92b180efda9ac990fd6e58a1f580710353f2d3dc1c112c70c94c757fb,male_masculine,United States English,teens,7,7
acf7c3a09bde8a783440c22d1965cce8973936328f8f259641ad1e4fcd37d0fba030d4a0769190780542963df9357ca1df15100def573859779b874a0af76d27,,,,7,7
9d4830b10d2f5ff63926ea365fd8b8870887e0ea5ed293e16218624c10f8833260543af83b1e899a0f8993ba537fc3d94b6132f4861aabd0c952f8b34eac241a,,,,5,5
827b701d79fe77f0ad7706afd03200675f7aedc01af8ba1bffc147cf3dfc5eb8e96daeeb1d92b4e279b9e4dacc13c4c11accf78fa7b8347cfdcc19c22db97e6a,female_feminine,United States English,sixties,23,23
689e025322b49ae0a0b0490326b546b8658dad38021d4ef85dd848e62c9fec6c1553b49f2dd9f571870ef1963eb98d7eceac260e08c48fd86a835b0f478def12,female_feminine,United States English,fourties,23,23
de1e3f1d60fa89fd43ba9e235e81b3d1a2559221ce345bae0a9893d76d1401c2c232dbaac1d82af2d43d21aaa834fb4bebad6003d34a72cc7b26460fd990c162,male_masculine,United States English,teens,7,7
f29c2fa8319b3bd7a89618a4f138c1ac63c21ab855c23ef709e646843543785f314db72edb1335c8f51707784213841306f22b8c4ceabab128bd605f99cd0587,,,,79,30
af3b0093f9143752466939a1e5c32fb7eb556f30710e558511034a7227c4eb1552c3f754fe718412076060edc6e4b28c40e0903464678ccc2b6c732a493c60ba,,,,14,14
f8f76b94170a19421464ac1a3b62a926edae4cb12a0a39c93e1d901682e617a1bfd98290e239f07c670bca0d654f2582e1deae7517dc98b9b8e7a7b326874d25,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,78,30
c0925e6e2809436892b262329976513227b4f5d7b0a922b3e6e7a9230eb67a0a130a9d6926442ea4cb4c32228cedf9dcbfceeca965ad46d0c4c5516d5b405b63,male_masculine,United States English,twenties,100,30
8b0334a4aef1e84c1c5eada5e0541c821a7eace42edd36c21f75024c432386ff842bd4c7393f72b982cba353c756e5f15268bd9b9dbf99fb4982a12f1b012a8d,male_masculine,"Southern African (South Africa, Zimbabwe, Namibia)",sixties,46,30
1f615015f92d8282730682d7bd92b1fbd0a766e4899c67bc9bd6d52421b1dc5844bfbb9eef6230c74dc4d289be9eab285bbb23886472c9965e42dcc1dddaf2b4,male_masculine,England English,seventies,30,30
e181e1078f552a1229fd96fd0d6087bd94101146f1ce07d2aeaebcd684a87afed06027ce9ae6f0b656f126fada5e8459a52707f98ac91f83afb43757fee306ea,female_feminine,England English,fourties,20,20
af1c722c2f64e1986218f453ce98cd71803f317dda62467f68eb363d4616f674b8b53551de7ed358d3d9411e2dec521f6cc577f98b372616042d43a92aca1968,,,,28,28
15b57e2d4ca19b9825b7b3672f5eb8b11ae5e2d0b757fe2c4c7255086a75c1056c35522ecc7fe44f25a48028d30ac965d95ca2a88fb7caa4f05e4842b137c08f,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,22,22
34be663090881c1d7cf9a758fbd0d13c24b43383e495dd778aea42612944643c85d94b98d21b831412b256b546ea5254338f82550c0685da4667207de538bb39,,,,15,15
90a867c112ece5d523c5235f316b0f14041c56d45a6490fdc890e894e71e45b4da43e1e7e0defdcc0b78689362d9e771aded54533a15e3d0f3e7e79b36eb7ea5,male_masculine,United States English,twenties,18,18
9f6b849ac502d5aa9b746804166730fe43c6ebc67c055cc21dc53345f25f3ddfc757e9413c3d3d597821052405ab5f8f02ed7a8bb607cf14feb443c0d156b4dd,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,6,6
9351c28e5982011cdea1819ef9f2dacee8afec5551663c56a49d2f42d5314b4a8f29adda7f7ceb77a6a77436aecadec2f7a377681d0427a067a960dae32b283b,,,,15,15
6d8941d20a6c3cc8d68d7074dee41f4120eaca5527b18abcbf332b8985d406fd247325ec1e2f28baa83cec78971c5b1635cec11fce0d27ab0bae5291e2880e7f,,,,6,6
599a3828157187780e94a987e445c9d5b559b8bfec2b4d93f96beee5359a2f7db3557de594402b3bc9db395efab54b6172095177f70045974cb09117ae4d3b7d,,,,6,6
a0672347ef9fb20a9124eb7755febc2e403b61477bed00c76cf6e2fd88531b7d29d52b446828b49b2b53c54dde6c7cef77e2cf708dc2bb4693ba90ecc7e269ca,,,,8,8
dd1d2a8411a1cc001def08ee378fbc088935d9c8a72184d64f7545d1c4f9ee45c7b04e9c913c579c7b25628770d2163270d64a356e69a1f12baf015ad5aa4f11,,,,17,17
8bbb71d500df5b456cc85c634be5e550f01047bbbdaf53671da53988e2d7c91c0483d8fd975ce9277865d3aa3ab8e5e66b49e5ccceabe25c6057df6881ee71a3,,,,13,13
1a88f7dcafa4c2f4670b29b3334aad487259bcb6d9a061e720c47061a43a34c00dc16634674ebbc423c184ac2df5286f49ae170c7575d8baed1bdab8203b858e,,,,8,8
290d6914a705643de218ccdfc7c8a8aa85153ca4e8f933d3871081c6c9b572394f4e0d2fde5abbeb6fa4c5940f97c550320fecd1151e7ec3e50608289abef574,male_masculine,,thirties,6,6
220721b1ddc5387eea47822b98a735891d403f598f44c73f4ab360830194daeb31ce508893d364a336e76875930fdfce720298b6108cd3923906af38de160fc0,,,,6,6
1b2853bea9d3a48b77e22fc9f22ad95e9094e2d4a03e2879ebe46d9fde6c8f7faf06b313c646bac390d6bdc3dc56b46762a8162520807b283c65b10e6b75767b,male_masculine,United States English,thirties,34,30
5a8172ee72d6ef45c59e1a368a755d9a62fe7142887e3d3faad1024a013fe53c3aaafb5c1c85412d4ab2766c821a385488bd49bcb7783cf61ae72f34e83f2680,male_masculine,England English,twenties,18,18
c976ab5d6e13b979897bf06dfc19e6f96e57be0d387fdd388fb84b8f6318692833dfe083d44c62b4dd5f13ecf5c4a85f6961bb1d660512061b7a062ed287ad65,,,,5,5
a161a74e85185958cc3f1442dd6bd695a9886571ac046534c74fb162bfb49dc2a91c71b8de700853937a8fbd57d32b8f449d6c214fde29ff5306dcd89abc2299,male_masculine,United States English,twenties,6,6
f45b8dfddcf5e321fd959baca0f05f8d72a963637dce025547e47df942b6e9f89743a66bc27a0266ef4bdfa1c8f027ba4d12761768b5f0c318bf726067d097bb,,,,10,10
8edce357bf93f5bdf760fc252bf87e0b1abbfa4f5c789e8bd46d88152c17463c6d194d10dbc1c8d1a67c4b354ef32619b66b9566116fc607aa3c5c8374b8ce54,,,,10,10
14406db5b5e6d79aa57d896bbc63dcf6505355e611d4060cca79a4b3301e8736934d02740f005ab5574c5dbbf54b24d584b46c69957940a4286c8ffd331249a1,,,,13,13
1a7affcdbc38b0b348af446d34fb2b8796fee59b7346f82ed96686a423d450e62122ada9ea6efe1b388ceba3458b68ad38d5d569d26e07b1a6ade03309ca9d31,male_masculine,United States English,twenties,60,30
c7982ee253280dfb9917dd59dbab23104c1630ed4c0e2e346c3b5fee5a9d60dd0c1531369fc987aae85f8e8989c500bcb508adb9c81fa4776977582ecd244522,male_masculine,,thirties,36,30
abd27de7ce2d51bb020d68145494209821c2afbeb06acd39bae031abdd8aa0bfac472ba771398dcef07edd56454d3341f360a657d8c498a8afce47527edc16e2,male_masculine,England English,thirties,11,11
50a6b43fb8b578ad5886084440744082eb23ac4eceef8568f385ccd790472a61a4565128173dcb7a20fd2a29bc148217779cf54cfb1ee0ee961f8cdd4e10f352,male_masculine,United States English,thirties,14,14
a16704120e26bfab74337748dcb981fb970d1163bf687f4de32c67b3152f9f1b58ca5c58d50416a6d3d202dc04ecc5ec64d54cf2b7425efdeaee18be2b1be0de,male_masculine,Scottish English,sixties,42,30
21b2c9dde8d0b815bc6dca0928f28d2a7526fe81b2c69900656315b5de968af1522bf667de075663b6d11611412dd45eb1ea0b4ea4c9c3f67aac8531c74d1416,female_feminine,England English,teens,9,9
70d88d4c44e1cdf95c1d79d4d5377362b0a154121ae535e0dd78dae908e37e7c5d6e5bbdf117f33fa7fe3e2b3b823339ff5afc7854685263b27e78ada3a47e35,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",teens,18,18
18848cd3c48f6f29ea78675c7335eb613eac470781a641898a32ee7d928c78437ca49248a89b7d601aeedd514133b29ca8fa4bf3d54cb0126a2c565cf3cd6005,,United States English,teens,8,8
1b236adc0b9d086a9d7121663c9c259eb68bea82d4745f656ed77894b5673266fd0578be3a65fb0e3b50114fb93649fff1168774077f8997899893a08ea2655e,,,,12,12
247eab6bd2fca3b6b4930905415d6661a3adb018909545b58af164d9ef088e06138518850711fd6eda0c26940a0af6a9631a52d377405330132db77365e25eb9,,,,11,11
7bf8e335b222c8f3eceaee7f9a0e4ada4d4de7d2fa39b6503a2fddb8334e437ba9cd1c7ad266a08048d0a324e2e1147e57b7befa84d4abdaa17a7209b9854567,,,,69,30
da7adcfefc5650511243f1bd390f4716b70ee1945c9e67bd303f529f3f4956ea1e58d1071ced7fb510e09c81ff07dabd54009e9f4dba6486789a8659af10df04,,,,35,30
3a4228fd1f7614c4550485d454331fc488ff9d71d5c363080e7ef21e1ca55230f787a622c2932fb10d2f56b3e72e0363ded620f44d41021f6a85d8b9ec25b3e7,male_masculine,New Zealand English,thirties,77,30
b89cbc49e3803e8177d67366ff890f45978875360a54d318ab6712b456d22589c843a5b4d278463fb2cc9c6be22b9d08450bc1235599076466c9cdea81558dd3,female_feminine,,fifties,11,11
11d53ea47bf23c68eeb655150226ef626523a1e5d98bbde0fa60c65f0a6240f9023bcdc755aded74322e2de140f9e41261e17543561192cdaa6a9dc252cf8d25,,,,7,7
6d86b677771bc64e6f88f3493bf8c4ada06619b1a8f7fc0f7f049e7da8f5fbec381954467c547345281aa21298f2ba48f1fb67d01435f18eb88bd36b35bc152b,male_masculine,,seventies,49,30
29643c8b47ca04821172591a9a191d0fb440015db96f01d2e04e53ca5548a547443b12aefea03901480ac8b303ea6ba1ad2a1cb6cab529f8783d077b3b70a0d8,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,19,19
03d9c85c372f21fabc9006d18843781175af557f79fc6dd2d05e9c3c9854f1675195867465e658233109385ca24a6e35d3c89261eb8accb90c8360ff4899a8a1,,,,15,15
2e6765cc597a335e0ca768e60149b4902bdf59d88ac68980a6c31774cf7e65cb341c78cf7cdffbe2083cc93232cfefd6bcbba68f8c9b6eb2a2a0ae3c15980eb9,male_masculine,Australian English,teens,16,16
967cbaf1b512ddbc02df9f55f5947be04bd5656d8c38e5de3920992fad8d2bc7e55f09310abb7803fed212eef666a587c6466b15e78473e5a0389d020454dac0,female_feminine,,teens,10,10
1dad25d71a365e0b928d74635740a51a06e7e9f4f1f039814b27a854cb70cf35445416af609b2672f174176c1b3c82885005c41fa2a7e291aac1aea69190bca5,female_feminine,United States English,twenties,49,30
280105877e491d8c715c6ef6c9571e7dead5f0e1f561a90c6cfde1ee030e1fa0edf22405f6d68c38d79ee56d2ec3c5b467ee768fad576c5f0b2c58fdfa8a095a,,,,6,6
7c8cf1ca46359cf865206d22a06bcaa7a318e91865e323714f51af260bbc9a86a5aa0da3dd0b011959f379b65c3baf09771c3f6d2f2948bccc4f65982df03597,male_masculine,Indonesian,twenties,9,9
51de6a4824d808ac6dec52d7ae0f0693b7f49b111c51ca2f37ed3ed1003a5160b8d4eef138f14eb9c402fe175e08766b9e8a27df69b69d670ea118ea743ae146,female_feminine,England English,thirties,31,30
074e332de8120cf5ac05f53ebbdb578f0a666b219e63a30f07e8a6e3c85103b7ebbca2b34e55eb46bbb86c4942d0465a2fd58def2828ee6052a6fd66f049759c,male_masculine,United States English,thirties,17,17
01a0900de8e7651760714c775acb981d25b5234eb463b74d205e6e2227f088a1af89058dacf56dce040b758ba4d2b1c162a8d0b5eee039e1f8329b0a5928dfdc,female_feminine,,fifties,11,11
38a1c0d10414d65ee64cb042179b0759fbe04a4b354592c6e2ea826d53a27bcc0bd907037cc68f54289fcd6937c02962038d11fcacca7ea662c9c220bcce0ddf,male_masculine,,thirties,10,10
234303fb2ab07dbb347790f0ac9f255919e8bb27b5c2648e7eb25252241f8b8807b769658f2aea4c8486df4150c808ad48d3a0e7b4fc6a433d146ea59b583974,female_feminine,United States English,teens,7,7
04aba4f46908798181420e5da649ec77720abdb6ef6b5346ca2111f354b80085ccf07fd4e0ed6cffe8b6e290ab9140e684c9dd85477f01286cdefe8ff02498a5,male_masculine,,twenties,16,16
2ca70f8663b06737903d60fbd887eb82e9e47e58ee3c534826d2a6b48cdf47af1ba02141d01d11473b890aa5c5d0c220505836b221fa91f73e824ee60e28b290,male_masculine,United States English,teens,10,10
f4283c28bba1ec01d9cfb0e70458574397327b8e8a8cf0da0823aac853ebca2e98647fcba67b535527c57a08547d9835b27f9e6ca11c86ca4424362f111f77f9,male_masculine,,fourties,24,24
8f403fc4f508ed7fe43dde9905f8641e7979d510da60705fd60983a691fb60aa825b8fbffb2d23db29ea7d74947210e162ee9759ed4a99c415f1940a0ad503ad,male_masculine,Filipino,fourties,10,10
ebe0acecfda180fb52a7e52b9e07f0fe56f041735bd31c88dca165f23c1dc48281f07145a5a9f3d92395f3130b550cac91b3fbf94ea158cf40dcad4b80b7da81,,,teens,15,15
d34300432606c31c9af355f92ee9d55699e4ad422e7d2bc017f28d41c9759ae942139f9704cbfe5b1fee6e48a269c2ae89d1b7e57e6fb1da2132846f7eb697f9,female_feminine,,fourties,14,14
26cb4c297d13a6ff01d6a649746ece559d255115d415a591d8dad6e209711852be95f001981ecaca32f1fdb3a14389f68300fd1110977ff2ed73995be00007ea,male_masculine,,twenties,10,10
70ef874053b3651da6a72a80aa86f04ea781a5f4687955ab7a31e4ad7df06f13307ec08e820f57d08e97c4efb0000aed971ccb84afbc37ca94147f1393cb1d2c,,,,62,30
6f45246868d4351377f611607f858ff135810b3b7d86d8de7778f039630580a7e10a5d8e7b6adc27ef22629a0ea5b8924098b0a9be78ea630e6e8b23ddbfea0b,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,36,30
3147a120d4f77e4d4a516ef0a7e82c86e9871fd71a2d533af75ab53987ae375720846e673a581cc1d6ac7567396c030dd19e5fc295c1537438cb1aa28e2be0b1,female_feminine,United States English,twenties,31,30
7bb6ed5035b3617500bc26758e4bd6cbe31d910d2d4dd38642565e56465c50645b3ae5d09f5a039493d02fd3bd67c6e66c639cb7d366c303ef328f8352b74851,male_masculine,,twenties,10,10
5e727bb227f0bfaf4b0808c33403140044fe866c84372065395a9578acde3f89358aea10a77f2102b9fa07bacb7a15fbd75b19605c99f446dc6d8db31124d16e,,,,11,11
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",thirties,31,30
60c3e9c705fe8c07f3abcd2355e3205609cecf286d7bac00597afe777761c36cb260b012062ad8452ea90ceafce5148b5062e666495b021e7ec3cefdfc278098,male_masculine,United States English,sixties,10,10
acb66a9cbba1e2d25584f69677b786abfcef02ed8b048e9f2b02b68a9566ad8ef9458f41f86eff4cbd1f09effb86753b09a6171b904bd6331e8713ad368d607e,,,,10,10
e396ac045c1bd393572305735e108dd73f4fcb0da0973826fee46a09c075fded4094e5f55e8682718fe260285a5ccbe080a5a978c005a1a79f2a35f4899a4165,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,30,30
45acba30df55b96c38c068fb1dee07547cc851b367b448349d64b9bb644134a4f0a243f38f7a4944d7b161e048fe7a596617e10e154397f4c197ebdb43e7bd95,,,,84,30
923f8e50e10ee7fa955eaaaf21422f16d7c7a43b190ae0184abf59922e98b6ccf620b295d8d9fec3410928a6742d8fef2fe87eb63a1efa161f0ba33fac8371f3,,,,11,11
e2e9a6ac6c1b4377d50091265dbf3ad24c3e4eb2f13a5380ea8f66fcec5c8da9c01e26195936d5cfc2627700d3cebf971d9243774e609990d2960b7fd8d9f8f0,male_masculine,United States English,teens,20,20
e104eeeff4ac37ac2a0640183ae675edeedf78bb00face6b5f80f222c8e4e11ce4ab746b28b89afc0e4fc7d8e390cbfdd2aa0ca55cd3d790dd0561c5f779ed15,,,,31,30
1e46584a6890146fb4c77d353c8f30c4389e0be40a94e060fc1b6d64f0b1262ad7e04859b4fa70d56f20149fa330040e3d275058674e34e2b5b926d0fc833e87,female_feminine,Canadian English,sixties,12,12
199340b9e49f89ed68501878870385d4d2184c3631dcbe8895986bb91f6dbe17645119697bddaa04147d9a5dde289c923bb023b94e3fcffa0a84c38e93a80003,,,,14,14
2cabcb2c2e02e505f4c252aea1dda5bce10e9e995ec97f6bf2191ae07e171124bc12b9994309ff0fae3c8cc0823f96c715ede068c5e0b9ab0816ffe3fffbaa79,male_masculine,United States English,twenties,68,30
10d77551d4b7f6c2b0528baba0f24a8a2aaada7f9a5e70dec98d0f43568c82acc3706630082d1204b1e9a20a47f1b843580d7f95c9f1e60d800a47d1ce735796,male_masculine,United States English,twenties,12,12
a5a47603dc74982df81ca4482f4d02bd24a68967816e539fe0dd71a881a3a49aba50c818a3721e36da128c8222ad860e11159ff84310bd7836a9230b1a39349c,,,,35,30
7f88fdb59ecec75df8d06d03bc7fc4361b1824c772236491ccd731fb10f14e3cf7b550aaf16a4ef48e695b440eb33ebadf6f080d1c562a2d32c0a2a52bfae9e2,male_masculine,Canadian English,thirties,9,9
2c8d8da47cb3749e3a2c16345715b50a5cadca2c50f0571c0b1aeba79d8ed7737eed8864d734106973b68b5c310966305593993cbe08784ae6e3bfd9579c199b,,,,15,15
bdc35eab7a8f1e3bee31edf031dc266dcb5ac487a106bd62b193eee8461b6f83f1eb9cd5c3c0a5e917634a4bd134e0ce0fa7c1e91f0d748938080fb370d281cf,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,36,30
52fa8307263999393f8b670500a01a9d679dd5771c2b5d50ef940cc10887547d64b7df0138eb29421f7b93cb151413fb9b4ce4ed5bb53252c0b801ff0fc0be80,,,,8,8
bfcecd2f86cc917d9a55b321476c08bb223c22189d235f4ba1e3c43a10872807e3dd5e50bab2c376dbd1301af0ad0c546a0d115365a13621b93c80f412a8e9e3,,,,7,7
65f206327d5f2bb4efa1ea55177dadbb34cd3250c1c64093b307125cbaccd2763850b2ac4e4d270cb0ae39412bd6edd0e5aed9fee6520e01cb7573a50bd2da43,,,,5,5
166032d1842dc93de594cb530d95851cc6fa18e05b1f2c4e3dd9a7d47f83f498071eeb2622b4f4c1c22490492e9b31293299a865ac1b8bc768f3490cc004d221,,Canadian English,thirties,17,17
4420ad25549de7fcb3251a04c67dc9788b426af86f4f7214a389b7039a853e82c278a3f3cca7be717894d2546f2aa51aa5765d4dac043769b64f7fb9ff6a51f2,,,,7,7
cddae3ce4fc32d64c965ea4ed91d859ffb4bcce553c01e74c2b6dede719cf5b2f839c9ead58727420b8320539960ef5fdd55a345873aac0f18295205d58a5b95,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",fourties,14,14
58b4268ecf2a1408be0a9f01717bb46f086717cc65849c7edc92e4f6d9102c37dc08c67f33cc4fcb7da7adc79c1a1a7af3aacc6aa0089c14382680e916d7742c,,,,46,30
14bbf87ca5201a0b24109291dfa96f985c05bcb3b5551f948c078e0d7f01c76c5dfc7945d85d4487fd6ef3f52684ec6dcd6b1792253944877ff092b0695f314f,female_feminine,United States English,twenties,35,30
b9423ded6c5670ebd6fdd41739b45bacd3f178c9fd5d02e46e0b9e533a14a9e725ded2a6d1e0353418f5780191669a89e58844b3f37c37066edbae8e22ef6ce6,female_feminine,"United States English,Texas",sixties,15,15
2f0f26544c91db48832a3c1af6114663f28e09a18662ab7c9d5c964ddf094d89af4b4682de1df412563b1ae771234f553cd01ea09ac53245e99f95c0daefe040,female_feminine,,twenties,36,30
bcfd21845bba0e1066189afa3b905c16b4924042739f419451d0020a38720156592908d94c459033880c395f8cb55f42f72371ce3793047cf69f15b432f6efd3,,,,7,7
4df3d539d7a133f8c0b6bda95b798859f9f4e9f7922344d502a9799ce190d8aaa3eff1114badf105b3bf5b3798e8ed8ebee60b263fcc427751a0b323904ccb8a,,,,24,24
333168e41407c3d96f6bbe559bb599e690c3abf8dd18cd51407f407abe69685aad9edd63086066e22d95b97e60703c096bb051999801f19ba744d634f3c149fe,male_masculine,England English,twenties,26,26
5603fda1dbe585b77c75b6c15c94fd8384baf7cec256ed9f2b448711d482982bf13bcf2e2e8d7eff692d80d0ab45a7e35ee962155449579f555ffc570aa420f1,male_masculine,England English,twenties,8,8
f148bbf4cd30561010300193263d00b4b009118933da4c5cc7c8cb166f24e9a1cd232f8073c7574055f8dbb373fb0d69b28b5f5e9659d011feff4345e160044f,male_masculine,United States English,seventies,60,30
c2ad0ed6d7ab661e227c698f3660ff77c2acb51e905a77877ad01cb51933769cb89e3f1cf8446568213c348981456854e0d8727510b91a17ed0186379247bb18,,United States English,,6,6
0dde7c611efe1244d3226ecf1741e8e2e4b7d72a651221b402a52b4a0c777cc4f9d1b18b9c095b1ad3818b62546aeaf85934808278fa3b2eae7c9666feb0b4dc,female_feminine,United States English,twenties,23,23
5e216546cfc4655df1dd7b5a700b72baf877661035601467154eedd1e00dcef6394ca817d6a0f23376e38b2f219df62e7335b546fd1df84c10c682373a94b298,,,,23,23
122cc7c0c4f3a84ec917c181ffa7b944ba5fb5a9754f930c85c37597e21a212e447b8f7dcd086cbedd6722cef4408cc498adc1114fd02e014c904f9df71bd657,,,,7,7
775fef6e84f6c3a62fb57b88053687b86daf7f9222cca8367096a696630a356c62b8881486445a90947769221d57d62c27a8829ec6395f6560dce08df250e7cb,female_feminine,United States English,teens,49,30
fe7b98ffe36aee070c98d6a367e1b1e83d257714b0aa56fc920fe5053b60820db72876a6e5c8bacff7371f9274f6f607e160372160fffbe3b37b5b22c4f5d12d,male_masculine,England English,twenties,9,9
27cea290b117a7d5b78c02edd6a0a166ab36354cdbe2daf5dac45ff17d5cb34d73ec8af6352bb9419c45ce74e42f555b800bab13c7acc3697d63da3850e76130,male_masculine,United States English,twenties,27,27
09e1e7d18da8d10b90c2ed0d9f79c1137c2b769e204a1467fb9989bbb6598f7401bc68295ac867febc036bbde6b32a3e3c74c1fc8931fd1c864222f3add5ecec,female_feminine,United States English,sixties,17,17
c9a2e07dc4078d1015f314c38abedc2f7e161920f263fbe0e529b817f3453bb18e25bc07363cb952125807fa35732098ba43a5f6923407acfb49de0f67844523,male_masculine,United States English,twenties,9,9
926bd6226fb4570a0e0b080aa55b00b3332b18ea7febeb0e0c953ff48c1f99eb6e10ce42e56efd8cfc9b334b2d70b4ea341fa157922d5805b13357076ba39ec6,male_masculine,Irish English,fourties,7,7
e2d3a1965a47adb9199c4205d3973c240b4e26dc351aecb944fca4a0460c7d77e04d57a47dacd400d40c8c8b77cf593a76ac406907fa66ebd46522e6c7a3c4df,,,,5,5
ee09a1d87df4d4588cc3279db9a23a5633f4223dac0c80070b013a08f6709cf18f1b9fbb531f330a0aa7d182527482b82903885d1814607a22f2139ba71a52ee,male_masculine,Canadian English,thirties,19,19
96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df,male_masculine,United States English,thirties,92,30
848082800df218ca2cc8ded0dce86c063abf8716a311e230b113327a733d7fbc92b427824358a272cb1ed9da3201daa058ec1432f262690c123ede4e48f374f1,male_masculine,England English,twenties,106,30
9dc1be5713abb87546315771c53438a73facbe6460fe3fb64b7f6cbb2c540ca4eadecaa014e026ae72969332d4395d492ea9453d25ca57abd86b66f3909a733f,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,5,5
46dbf9a0c47c06f902f7bd587a74fd7d659af54f7190b3e44afa332dca9ede259286cdbbfd8c99362a4205c08c2500d98051d603af0c57a2996da7b94d534f9b,female_feminine,United States English,sixties,14,14
