speaker_id,sex,accent,age,n_total,n_kept
54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,female_feminine,United States English,twenties,105,12
55059aaa3ae7bab6ff1f1cb38ff963ec9acf2292b465e39c3390523edb154c5c745a558e15ca86b3d281b520433a953d31036a3a91af9369633d7db9dd3c8077,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,29,12
5506a0ac6b862d5ba2cb1b1f0bb4a388444ef7b1d87221352f93b2d692802d6667215fcb95ff0f85d847d007cbf247aff03857f17202baa56d64715cfe63bad3,male_masculine,East African Khoja,twenties,25,12
551d5ea36eb46269c7a7710255ff0cab38e68cd8360ad3d7b3c566e71573c778819d6d1161422130875f138f6caf9bf7e29c972fbf0bf5352ab63029a7dce8f7,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,22,12
552a4bd8aa5c2466c0f25308a1755d898a5bcec9521f32d88700d186208541f23a37fc6c82283020a9ecba55137f751fe8f6a8035ec3a4e5b78442ba8c3c2676,male_masculine,United States English,twenties,12,12
55496897e518bda03ffd6563026189db33465abff1f49176e8e1acdf169994a175db79cdbf4e61587708c0f65d9699a33f5622024466e29a8df2abfb455d907c,male_masculine,Canadian English,thirties,12,12
5560ae0e93452df2f8353dd42742da027f402a9d1142eff76ee3fb4499c137d360da4b0283da3eb997753c8931ad5371fa004291735f9969aaf4dfb893f11cd3,male_masculine,England English,twenties,69,12
55ab02603c98973e49eff7adbd8a3cec9e0fcdae944edb3c13c193ffcfff3126bbb5dcb19bd905d327e4fdbee469094b8666edc4db3376034a568a004022c504,male_masculine,"United States English,South Texas,Slightly effeminate,Conversational",twenties,13,12
55e8921a6b0968107dcc6bad3e7cd2ab74b27ad0520581ce27448447a99607efd5832e2c5e81b00e15cd83db794f5f95160ef26013d6b647c7eb9737d7b78301,male_masculine,United States English,thirties,41,12
56025f59d8a91d0c05f223e4de1e75c32ad7d5faf6ba08b721992366fb085b676173b98d246d3c1519600b3758fde06f4515023c066cd5a7aa9ae905079240be,male_masculine,,thirties,12,12
561295976185e3f91394024edef92e0563edcc978992616feb591eeee81d9b2cd0b96e5be4eab62faa5dffab1b0ab25a37fc6b2a9f7080c0e1451e7220f62e1a,female_feminine,,twenties,13,12
5660bcaebb43b62285dc67ed7c50f5f09fa7bbdcf2a9d8ece18d0c24913ad258e7706e4767d635c90a0e186e4d267f2fb84eb2ed3c3fe0d60fe9e19370d4b00d,female_feminine,Australian English,thirties,57,12
56ef6218bdd27655fae9f85f0a18b0cc608586fd0a9709f20dd5f6a4b3ad55d078fa858ae7858359709a699813eaad85527749d9d03639f00fcd2251ef60af96,male_masculine,United States English,fourties,15,12
5768cbb92b87c5172453df7b0076a5c0c6a6c7aa3551e6a9f1fd721a6c582b6560cd57b1cafc691b08180ee69afbf539710f1a52b30bafe0c98f4d74fc37146b,male_masculine,United States English,twenties,47,12
57ce2620f300179d00e613aa3d1d8b0694cea6d8582b374c4f459af7fa13614724b28a451e25a7b9d1ac9de806f39a189682025a06a597b5cac6b798d0538d17,male_masculine,,twenties,17,12
57d9be2eeda5fbaad0290c45f4e95813da95e09633d5fd84df35a758151788abec644a351cdf610c7b792561d1db0ac6f122dbc94404646941967bd6f0befd44,female_feminine,,sixties,664,12
57df887fa1313ebea6ceda18f79ec5a3ab6366113bc086bd31c1c7753355ca55cea77bde6833d87dba9733efeb29dc3655585fd36933f1c1007dcfc58f6f9ea0,male_masculine,,thirties,14,12
57f1cfcace7ec6a60f31553deaa2490a871cc6abdc0478cf75a0a7ddd3a4107e1c706a2baf589b29f2500301fcf57c20fee0d19739833f0abf283da81385d5dd,male_masculine,England English,fifties,13,12
5824eaa9cb7282e7e539b9a5ec586529f30e570d22e5c5fdb3ddec100d66b061ae6621e90395c4bf01bbca520c4988a9e589f8696e37c0d6500db4554eb285a6,male_masculine,United States English,teens,15,12
5872d18c2bfff562b7f4d461429edd4eb185ce4e8096700db328c0df9a50c21dbcd24f123b796f0cc0d1efb29a4e96e4255415ee92bfc6532b6ce8a58d6781ca,male_masculine,United States English,twenties,12,12
5887c3140ddae1acd6d0faa80a106766048975e1605c59eff7d3a89c3a168f1a643e8f9dbb63fcebb57ac78b2c1cde9a6e174b27a80c5003f7cb8233283f6c1f,male_masculine,England English,twenties,24,12
588db62e2c7c4e7b84dac24a2903b931863d49ec07bb920e1bb7cbef3ac27d41aee873d45572f8dc7d074151d92c823421d28f5109d0e88bfb711da45ca76afc,male_masculine,United States English,twenties,14,12
58b088e69f143848c76270a6dd803d9311f495833d24ac8778e061c18571dc36deaef43d70b3274fb9996bb79d658976179be8f15622b9dcf0874eeefd977206,male_masculine,Irish English,sixties,28,12
58b4268ecf2a1408be0a9f01717bb46f086717cc65849c7edc92e4f6d9102c37dc08c67f33cc4fcb7da7adc79c1a1a7af3aacc6aa0089c14382680e916d7742c,,,,16,12
58b821fcb14ab7660108c0c00d475839db78bf19939dba2ea0b5a5e933fa7688537966707b0c2973a65b7a89089299ab8140eec63ca9a4c5f169e67087ff27dc,male_masculine,United States English,twenties,36,12
593038b627d4b5dbe5211dd8a299347c09433f6b0eb249092a176cf301518638bca743cbf6bc03a72b919616348519c57afadae021e5b7048aa937f72cfb3114,,,,50,12
59480438402ee9da6aa819c7f2a46c26316c6deba59a1e512846341d3e7a9ef5575eb5a210c9792155c90c65953a7092ce786c9f6c1f69b3eb8a0bba6919862a,male_masculine,United States English,thirties,73,12
5975987d44274cba008a325627d6303ada3577a68838f2e8041d265d43675242731f5956d778eb81c805d1ba28131c9e4014b351684cbde4af32e80cc7d0c7fa,female_feminine,United States English,twenties,19,12
599eed1dc20e283865eed0e9e4eadd9b0b0e8c178c294056d738047047aca43b0c037320666d0a132cf0750736a8053e99789416969b13ac3fa3bf992884c3bc,male_masculine,United States English,thirties,25,12
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d,male_masculine,United States English,twenties,52,12
5a5c462b583ae4198241e19901cfea4cb1f73905969357f9e2dced0fcae858e5441b69a721eefc00b66ca28f666d76c7b0db86da88d68cf727e9da98c50a1fcd,male_masculine,,twenties,52,12
5a9bf23d2c4ece18fa5cb67a6dcdce2cdd94eee9aec05239cfc5905a8a2c844ea99b91b9d3e86c78ceab5bafdeec1a325e5b3fb5872d631b984f1fb13bc5e747,male_masculine,New Zealand English,thirties,16,12
5aec6db3c1b5aa39ed2a8700aa0a8e23912159a1053948c8372a124fad62b2dcf00f89dfd403bdcb12d8dcc74e584b035ef5028fbb8fe6da950ca616cc406ce7,female_feminine,,twenties,83,12
5b059601916f5888a76269ff5be04ba121f50497d5cc48c58702329f1bb9471520e0a93bb311ec8f813f9649c821791ed26ee17f09769bfeaa8d8ac69be1e106,female_feminine,,sixties,15,12
5b2598c72d28d48b6dff95294e99c03a638466499813ace548cd2853c7c2af4029df832cb6e971181758390168d1b9c88a323d840d0029074db0ba8099df3522,female_feminine,United States English,seventies,12,12
5b3242b9a2c729676af76f3441723b0adc3e2f8bcdcda9ed773c5564e9e1d9551910d21b022a55d4b92f02bc79a1d5fb9ced589a83091b6614b2d6814dc19b59,female_feminine,United States English,thirties,19,12
5b330c179a0e8a5040a9dfcd874f9a7a18d3c703996599a04823b8b9246fed0f719b7d797b5dc03a600b5772d14ffabcb0c3966c19c8e98ca7650f22509fbcf4,male_masculine,England English,thirties,22,12
5b473e799924717a52ba41706f276c1a3c94b2c497cc49a8b796c60126773a4692cab791d57883f48067a313a1435f84f8154caed071706959742a448d1023ef,male_masculine,Canadian English,twenties,18,12
5b571c91829ad913a11c854cb34932d753aea3490bb7953d4fb1cccdde41051838e5cadc838fc77fbd08fce6688c07140e6ff56d99c01a82a4486ab8a18751e2,female_feminine,England English,teens,14,12
5b6da28793f5d084ab55a3ba94aa903ec2d6d406d8fbeebb1c3abedf76dfd98d5a98aeef62cffd555832dbaff979f736e31e4861213aedaf6a1e7e4b361cccb8,male_masculine,England English,seventies,32,12
5b7836228c5552c54f96c66024d96657de8cc343d7531bdef5b5a3776610c1f532638bcd5e829cc6749b1ba23d989a5fae2095bd8801d63781dadbf1d62cb2ae,,,,16,12
5b9265839ec3c73c4bf4ef1348528cd6778c87938ecdbab9101c7f2cdac971ce0ba043e7e73c116a22b97b9fa458c34f1ea84e584e6c0be602b6e4456ca4839b,male_masculine,Hong Kong English,twenties,96,12
5bdce9be5ea2267a1273191d3209f4898850c3f1e2165a8e799705544d0f6310b79e321be2a032086b29765d2916800541497524e755d16180c9b1a843fb6119,male_masculine,United States English,twenties,12,12
5bf38e641968c1becf71e5189f5744ee933be3ea155396e122752c68db2b8fcd74a1b0d4f35b523f703bafcb0ff10d0ade86621683cf6697204f08e77158f0f1,female_feminine,United States English,teens,29,12
5bfb0afa2b6f9550666006d7566331d24e50ba12b18226b55b88581a6bf59fbbe68d4ab0229c5bf52dcfd388cbc71d1fea258e11d1e593088ec7d659c84bc320,male_masculine,Hong Kong English,twenties,17,12
5bfc52d67bd88b3ed0b041bdc5c08261d885a901d4c29e25b648e4ae0fd45876970997b57aafdcc553faec00d43086e76cb8b2460dde0f5ce8e7672d73412d38,male_masculine,United States English,twenties,19,12
5c02a9ca889957e43e024cb5a149bccd6a6964f4c27674cf00781c97e041b9703fd1a31a26556c13a7bb873a198531d4dbcf5ffb1f884e00f2570b782b5e3dae,male_masculine,Australian English,fourties,20,12
5c073405d239a49d480e19391a57c26f0f664a8670d2b3ed881886c7593c5b54c26bd1709145c800801884f1ee8b5c1a8bc78ccce86a0ecef388b803e6befc00,,,,14,12
5c531f367556f798684195ad08d333c891d20416e1b14c5c8f5946ac800350502f1378b271744d4f028bfa57e9fc2dedfa5de163d4bd2575fb60aa8f461d8098,male_masculine,New Zealand English,thirties,27,12
5c59a10ca0c51b18c7761ec3b644f6e2962776de2a7d7bce2da958b36b3b01c6b1d31cd2087068ad1c5b2076db8b15ddbc98c1da4830d615aa9427e7b785fe85,,,,19,12
5c672c99b0c7f4e929518589696843d840e7af95753dd0cfb9d0cdab03cedee3a255aaa6eddedb5c6ea28805da1b6a08aea9a38cb56fbe82b4d64189a153830f,male_masculine,United States English,twenties,24,12
5ccea0f927457556fea53cb801e3981bce609f433f0ad9bdbe26470e33efe11b7289c85042771525943f51df9c09813e7b5b828aa8c1bb62bdb953a656636a48,female_feminine,United States English,teens,23,12
5cd95c7c22c6fd21f386f93b700187d1559ab9a63eab1b44b4af4717e61bee61dbf54a0de0d35e3014a441bc557f5a0a4d36ad4e3a815d4bd3c395c9e98daade,male_masculine,England English,thirties,278,12
5ced37e6adb74135d4bbf33cb2958aaffe4b3a3138191de89734a6cdfee371e23159ecdb155d6b1d9e6400ef8087e5af745fe9f924be5ad2d4cd0aed53cfd070,male_masculine,United States English,twenties,16,12
5dd11c10385fd3d39732ca813ac8551972e3a1a11365c30c9175634fc662a8022b13b0d6082629b2e341cd7d2e3ab3561c45aa547b78e13812a4e81c62f054f5,,,,14,12
5dff2d62d8425a65ed219c8f274aa296e684f9a4bc25473c9dee3cdb74844ef876835b4bc8350c49d1c2667099b7a923a574237efda037e9d5c6f36d9cf6db06,,,,13,12
5e012743c3ee6623e107325665941ebed9dbd07242ec04ea848d60d7fad141a2bfee27b4dd80e3af7889c6ea4e21488360ccd913c4c241212c0c5f6f04c48970,male_masculine,England English,thirties,28,12
5e1a3a4f618a6fbea466e432536fa518882f4be8ba2c3a55a06b1895b0f79bd0866e174556d818c0020a0ab28bdb45bf1e207d3343c9c76785fab40f04940735,male_masculine,England English,twenties,23,12
5e24f8caa6d254270d4c441873c2f97023ac563befbf2afd817d1dda23e00e4ce8418a132c331acdf354a99dc342a294d1bb7cd156f8cbf2257a1e086457abac,female_feminine,United States English,sixties,14,12
5e3cad9fb6d721adb91f9de262e8508cf75c90f89b12bdde52e1e45f08a3978f598f41fe3781c2d83d506bd6b4a0558953fd1321a5f77a2eee3cd8e9d70abb86,,,,35,12
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f,male_masculine,United States English,thirties,33,12
5e7bf775118b2a888dc10c72f787202dd1a07f9e4fa0512c5302c4a9c361a37fc612e793fc37915b1267b5bd9cb98e4e87d58ae21ec9218a6117cba8e39a57e5,female_feminine,United States English,teens,37,12
5e9641023abef7409df5db1f9e57e3fa272d926abc4c509217812da7c9455e148738f9dca2b528c8dc0c2a406d0d71efe4c7780c7bdf9f441778e81e826dbaed,female_feminine,,thirties,26,12
5eaa49f00193ae8a891fa69e0c5a5ddbaf415ec00f344e11d982c8ec02606e2c4af3b7d9e4dc96fc3f68a296ff841aabea06ee2177d4966adfaeb885a7031ced,female_feminine,United States English,fifties,102,12
5f047713c8bdb300204b259abe32d12fcf660d9a2cc190b3bb5520d11149e42fa014dd345e5a363027c7e44c54b2855883d1e39562744ed33a43d38d935a0832,male_masculine,,twenties,49,12
5f28ce8e71505da4b4d2585aae048a46b99e3cd75d01424f807c4ffb89013154c7f73be0feaaca38a088bec021b53dbf5895f6544c62e37bc705936a88ae2c4d,female_feminine,,twenties,17,12
5fb5af30b269b39be6e9725f2a483f7b14c79612bf0fc5a967b3fbcf284dcb226326b54c018e1e4aefe8b1d70a1a97e90e863f9dae6a2b7f68b4815f8a8c7b79,male_masculine,United States English,twenties,18,12
6057fbf74d326056ace61a5053faa65395033cc22b1a964131263d21eebc5414ec02d035281c98256d6b1f2dfffbd3f0994fa8069882d3016f42591c19a8f737,male_masculine,United States English,twenties,72,12
6067a9eddcab4269082fad0360f88a597f6385bcf4605f8e3c6e5e4fcdb11d3a776f239d5214e237e71ae5ab28598ce49494397bdd6f96e5b9f21b48e8816808,male_masculine,"United States English,Unite States Midwest",twenties,21,12
606d776f6b51933b4eda7227f21ae2fd68a48d1798bd9cfe0029a8bd1c50b5baef367cef82421629f8449700adef847428f6ccec41fd79ede270cb83cc1aba85,male_masculine,United States English,twenties,16,12
6090e6b48a9db3f07d0156b6e43d4333312f6310d3495811c380568a6da2547092189aa79c0c11c6fa414d19dfd9456ce36eedee29ac22a2f91eb622959a25a4,male_masculine,,fourties,23,12
60b351e8234d88908ab8853f5b64dc48d7a5af9940657a52ca1014d9303f3318523171aba8e45823f2a21a82c1bb34aafe320ff9ef7bcffb8d397fb1477e4c13,,,,13,12
60b9f69f1c6b6dd13863a724071d680ab28559d06b9114b4c4a802beb11b9377d7adef4392bd97b9169409f4d4b9c7853b8ed750f95f37c499356077f6e22cd9,male_masculine,,teens,16,12
60e45fe6f2e94a4bd381a72531cd44c2c746723b8c81c4642ce9cc4957cce17c2c286dcf1b214b69b0f204eb53ad33e3f969770f498f502632a9f7288b7dacca,male_masculine,United States English,twenties,26,12
60e4c2ced50f442cb72da45b348edc5b9b93deb38a639ebaf75b5688ac3d372b18218501c32a36223daa145cee37e6a0685ace2d73607bbf8f2c80e77e7f5f30,,,,12,12
616805717b33c1ea2fed7fde1ef4addacdb1c9c9e1f8dbc4373060e909b3480e3201f7da12401f4114ce0b0db2ff7380d0ddb9590eacb7e4d166170b0e04a023,male_masculine,,thirties,19,12
6195c07d70df174a7918edc93ba38f7b642ecd8a13837d26643e3384b1865d8d3f8dc0e52b8245e0771fb23b2ab8f780c75100a4151bea1801f4003e1f0e513c,male_masculine,United States English,twenties,17,12
61b637d664452d812a11d179be5604e8ddcb436cce3f7cc7a14ef23be6f80368f94cf8026e058ddc9b54b8eba497f0149a60f48698d18c34717bf0b874ac9d04,female_feminine,,twenties,16,12
61bed3d96b12c08dfdaf232bb16e8553db6dc8dc88820507e96a016700e5666825efe59d8e3069affc60ce50f4d97d9166256446fc299bfc15b3c7cbe3968b5f,female_feminine,,sixties,28,12
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,male_masculine,United States English,thirties,15,12
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,female_feminine,,twenties,29,12
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,male_masculine,New Zealand English,fourties,34,12
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,male_masculine,German,twenties,13,12
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,male_masculine,England English,fifties,15,12
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,male_masculine,United States English,twenties,27,12
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,male_masculine,England English,twenties,13,12
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,,,,17,12
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,55,12
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,female_feminine,United States English,thirties,40,12
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,135,12
63ded40ee0387755ce04b8fb15167883e2844947f0498cebb404e6cc4497c91bb6f919ce3f680da19990c6dd78b65be108b0bc1527eb186abbf15eb456063f66,,,twenties,15,12
63e2659d2ae278fc14fcbce9bfba6788171021fe287d6c6c2b7eca3f55a579cab25cb013c02e6adc0e858b703296b56bdc0d06ce20ab414501766c8badecbf9c,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",thirties,71,12
640e784fcdf95e4124ab52cf812ba49217a96c582ec3c06c4432ede065975d2101ba7644ef19c9068fc8ccdc3a5b684f2d2a7b4cbe8c88b9bfc5a065d0cb7467,,Australian English,twenties,13,12
645e46f7b88a047d85a99b9eb6e40cf40044773e81fdf789e6572fda72814cb347fe5acb3baf183f5287db08352db34b8ee9f61748002dcb2506cd331eab47ca,female_feminine,United States English,fifties,29,12
64b45f91eec793d760ae999dc133299283188e7c9694ff23286c42ed0bb5ef07255e9392ca3ea1870648c7cd21dbfc371d18e8efd59efc2a33be39f0d09da18d,male_masculine,Canadian English,twenties,16,12
64b9623abc2396d296ea4a014a54d7eb8ab53b36957d346fa2785f7400443f55816b226ad1ed09ad13379588b5082312f78e1ed167207d960c4eb51ab6491ebb,male_masculine,,seventies,227,12
651c22a4ae96691f98b760fc06670703c9b1d8b62bafd74aabdb52061c45bca7713ebf865b4350fa415658aaff98e117f9acbd43442bb810221ec0021b3ccbba,male_masculine,United States English,twenties,30,12
65e4db551f3892e439dcc7a1714efccd1166701f881a09dcebdaef42e6a24e97212d4a2af1416e119fd1747bf6a9d7c6e8a82f08e5833b11bbb3595e15c42ee4,female_feminine,,thirties,86,12
65e66d234c1b684151e08365a5b1e5af5bb8a35f5a70f5b8bb359013bdd774a3199cdfc925bc028fd4c1dfcbd268567e818515ecd421bd5ed741b99cdc5c5449,male_masculine,United States English,twenties,26,12
6657f621ac638f7cc7cdb9d633d73f4d4d7f88b1764a8b25c366ccb692f1df0813d5d7b4f3f3cd09a62149d65417f59897aef9672b244cc8a7ec865bf716540d,male_masculine,England English,thirties,16,12
666d8a75b930da2206db122b9d213c565802c88080a92d1d4c31581ebc51c3c7e8df6c7e8c448e3ed85b88c2e5aaf23eb3a58c7e14d82dce0f7ae66b0ca65431,female_feminine,,fifties,22,12
666e3346d924c5047d1b4b756a72f1af1857135e246d97db0117c8e466a29699a89bc3ad77806bd16b82d6bf31099f9cedc2166162d175d1f6e65b69484353dd,male_masculine,Canadian English,twenties,18,12
66b27ad6bd4f9cb9a012d8e5cb8391b2c5494a180128e0910c3fa9b3566bbf033a3ef43178d36693ba7c41a5e1373d8fa4699e5c91228afc6a64c29f3e583b7a,male_masculine,,teens,16,12
66bfc2f1fed1461f58663170fd2db7d63f04f731d9e9121e17e3c3f4f7bd3f763eadb47640acb11e3b387f9f9a70547fff961797817db43b6e4e349ee76ada59,,,,14,12
66d8693f2ded1b51d2d39ef039958290d0de0e7b6c400a9f42d581fa6014a4d20c49509ef27c5cb420686eee0ea3b09b6fdcb566f838b631bd6056c51469ad8b,male_masculine,New Zealand English,thirties,83,12
66f0ab0f5d48f7bbccb1cdad1ec0487b4524ca18acf80e86a9a6f78b48f55093531dcc29fbb4a76369f8eb1bbcb5709eb186a0d21479b10213e2442676eba6bb,male_masculine,,twenties,37,12
672a3259269b97062367fcafac924cb6013a30f9e34c09eff5c41b6d81f8a9b8e797beba73bbe770cb6ecdcdcc0039306ffae6e7c53294f92803666e3fa86b1b,male_masculine,Irish English,thirties,39,12
676ea97de98c432a4b3c83ce5dea9d40485dec703332e423269d82a26bf8b1614d5dabeef1652d0eae4e88c35d51bd9216f09169ccd683255d5877c4d5b6c4f2,male_masculine,Australian English,twenties,36,12
67758b4fbaa26581c73125c2b3ef9afdc7e82cbef24202aeb6aa626ba1f19d65f897ad8a67a6b238e7baf2e31d47032b5fa0a1cc9c14b5d5ea65b6a6218c9fe0,male_masculine,England English,twenties,14,12
680644fac032bf584694a5ba7cb06b513483a98299de1946e9003adfdc7f7f85d3e31e9921eb42ef54532f346cc403ac97b22fa139d0d843c89ea89882bdc522,,,,46,12
6837127d7f136a9815ccd7a59263f582e8915eaf4aad8d8cdc126ad49cf2c5f26afddf0c1e7e8b86c0626160383ff02344049b47406a7deaa4e5e14326d7a62a,male_masculine,United States English,fifties,19,12
686cd3e8e4116ace20f8ff6b97f180d549f8ade44b0fa6e49469647b4897f96b543a7569db1b66a6afd505893963a04f7d2440009493cbc3d7d5718d79558010,male_masculine,England English,fifties,13,12
6871d7e2602a2dca25163de5aa6b1f61ddcbb4c292dcf384ade524ea91e3aae108e1d4235ab05ccc6fe0f4bb2c23e01941476a1caaec4a0df029578be3f47268,male_masculine,United States English,twenties,13,12
688632e24cd4ce5912c79bc257cf15f99225e221f80a4b43efc0e40b2e5233ae2304a4ebb0d4c3e42ff8d0b083ab8f2cc7d5e61b1519b306afdb206bf51d54ec,,,,33,12
68caafdf147c42aa78002abb9c2ac5b61f36b8c8ec4773aea7f74ef7e703458d18f483b9a6d8ece6fa16789d838b6b9affc9a0ae2b79cbf83d3cd50fc2ee58d2,male_masculine,England English,twenties,15,12
68cd366d37b2c358fcef7fce9adebb5c1a932ff3c321dd9a817fc9aeec7c489ef94a962e130031f804278644c53a354f0550247bf91e303df565ee2c23776788,female_feminine,United States English,teens,13,12
68d4f0485bca1dee2d70e2b3a575f969f3c89f9e9a417726e733b64e0bb5108c393cf27609fea2440e794589b6a3d53ca5cf50c6d1160a45bd306077f019a669,male_masculine,United States English,twenties,24,12
68f4905edf8e308876eeabe1a9aca158a26475711add4b0d7ceafbd531c98471593e842c5210f41eaadd45f1eef3b4611bc1fd8e79c7f270d839541ced75d0a1,male_masculine,,twenties,18,12
68ff506792c0fa71017ce012f122f3778ad0e8f4a54e043d4f885fcd0f101fe52534d1372e0a54675cf8b39a7143b62a244da7f82f08008e38dab44a2709d3c5,male_masculine,Filipino,teens,25,12
6934ea90f68dd79d019e2960360dbbf4b7a82acd27c8d6501839402a4db19a60fe1f105bca4c2fcde170b0ce44091fd29c41f656035954b9a936d81b3cfeb254,male_masculine,New Zealand English,thirties,78,12
6982271311c90e9d501c7aace2c5604633fb7263a0fbebf4a824a4283c97a2b1235f0f58132d7310aa4fd2a3e1bd87fc9cbd1ae0b8e3a364a7240a1b5e34434b,female_feminine,United States English,sixties,30,12
69a0609f88e199375d01542fdece3c120c0acc97c25e0fa337d93b740fd9cd7752c9de466b97ae944e3e6a74120a0656395db2e21308c09af70e0dae755385c4,female_feminine,United States English,thirties,19,12
69a495674a7d640f049bbe552424f75dc1263ecc706b49f584944bc5cc7427b27577877fd459d4ac3b6a3039aac1e0ad29b9e6557f3122b4aa861cdd2648ea54,male_masculine,United States English,thirties,30,12
6a7a628e94847deecbea52f9d3a8e4f89c47a10f219278c3e8f1c0eeae5bfbb4f45df63e6287c80842df8f9b92e7b55b1a976fd07f7cac687a32dd1010dbb9b0,male_masculine,,teens,17,12
6a843c39e5353b2d88d6fa0846bbf4a417f37f45a1e5c3225f8a6e3f813cf8347bde413594dacca8baf47e3442f63b6b8a54ed32f29efde81dbf360043a59218,female_feminine,,thirties,19,12
6a8c1a14620661b745d0a2322f7003029fee9f696c0188791fae303cf14cccba44b8b7088d8b1ddd41c1ed07572d98d242f6a37a2283e7419f41632fa6e11a4c,male_masculine,United States English,teens,16,12
